Toyota Avalon,https://im.mashina.kg/tachka/images//3/b/e/3be4552720a345402338a7ba7d1fc9ec_240x180.jpg,$ 24 000,"2016 г., 2.5 л., вариатор седан, гибрид руль слева, 70 000 км"
Toyota Camry,https://im.mashina.kg/tachka/images//c/a/d/cadb887b6d3db24bbc9fee8c9c992f02_240x180.jpg,$ 25 000,"2016 г., 2.5 л., автомат седан, бензин руль слева, 140 000 км"
Toyota Camry,https://im.mashina.kg/tachka/images//c/0/8/c08ed8cc3cf32229f4af5c0684b48cc9_240x180.jpg,$ 26 500,"2017 г., 2.5 л., автомат седан, бензин руль слева, 75 000 км"
Kia Sorento,https://im.mashina.kg/tachka/images//c/2/7/c2740e13e34db1028022edffdf5de5a5_240x180.jpg,$ 32 000,"2017 г., 2.2 л., автомат внедорожник 5 дв., дизель руль слева, 122 000 км"
Kia K7,https://im.mashina.kg/tachka/images//e/1/0/e107c1deec8fc79f6258b191899ae602_240x180.jpg,$ 15 800,"2014 г., 3 л., автомат седан, бензин руль слева, 120 000 км"
Hyundai Sonata,https://im.mashina.kg/tachka/images//2/c/9/2c986f9d0d06e256770536b92a55268c_240x180.jpg,$ 13 000,"2015 г., 2 л., автомат седан, бензин руль слева, 154 000 км"
Kia Sportage,https://im.mashina.kg/tachka/images//f/7/3/f73bf0f11ab4078c4bf8a9abcb16b375_240x180.jpg,$ 18 500,"2016 г., 2 л., автомат внедорожник 5 дв., дизель руль слева, 98 000 км"
Toyota Avalon,https://im.mashina.kg/tachka/images//0/7/1/0719b76070175435828146a0905f2d61_240x180.jpg,$ 25 500,"2016 г., 2.5 л., вариатор седан, гибрид руль слева, 131 000 км"
Mercedes-Benz S-класс,https://im.mashina.kg/tachka/images//b/9/3/b9394e4aee73ac74cbcb6d16f6940824_240x180.jpg,$ 10 600,"2004 г., 5 л., автомат седан, бензин руль слева, 240 000 км"
Lexus LX,https://im.mashina.kg/tachka/images//0/5/f/05f0a254871a7fc20d25d16855744ce8_240x180.jpg,$ 27 000,"2007 г., 4.7 л., автомат внедорожник 5 дв., бензин руль слева, 193 000 км"
Chrysler 300M,https://im.mashina.kg/tachka/images//a/f/9/af9d62b69fc830fdabe964c036d066fe_240x180.jpg,$ 4 500,"2001 г., 2.7 л., автомат седан, бензин руль слева"
Nissan Cefiro,https://im.mashina.kg/tachka/images//1/2/a/12a3440c1e442c8f773a173096129f5d_240x180.jpg,$ 5 000,"2002 г., 2 л., автомат седан, бензин руль справа, 170 000 км"
Hyundai Santa Fe,https://im.mashina.kg/tachka/images//e/a/8/ea86d280aa7b4ccdb707ca3c4c25d4e1_240x180.jpg,$ 28 500,"2018 г., 2.2 л., автомат внедорожник 5 дв., дизель руль слева, 105 678 км"
Toyota RAV4,https://im.mashina.kg/tachka/images//6/5/b/65bed76acaaae9e1fcc808815a312b39_240x180.jpg,$ 29 100,"2019 г., 2.5 л., вариатор внедорожник 5 дв., гибрид руль слева, 58 419 км"
Toyota Camry,https://im.mashina.kg/tachka/images//1/e/e/1eec05c35e8718a9c248a34b41e5ccb5_240x180.jpg,$ 19 500,"2014 г., 2.5 л., автомат седан, бензин руль слева, 98 000 км"
Kia Sportage,https://im.mashina.kg/tachka/images//4/5/2/452422eb78a85096cbedd815e46f6da6_240x180.jpg,$ 23 000,"2017 г., 2 л., автомат внедорожник 5 дв., дизель руль слева, 123 500 км"
Toyota Prius,https://im.mashina.kg/tachka/images//d/a/7/da762adb9581750dfdda12ba0eadeb9a_240x180.jpg,$ 21 000,"2019 г., 1.8 л., автомат хэтчбек 5 дв., гибрид руль слева, 31 543 км"
Mercedes-Benz S-класс,https://im.mashina.kg/tachka/images//3/5/a/35a79d2605123c29e3554978d39ef163_240x180.jpg,$ 7 500,"1995 г., 5 л., автомат седан, бензин руль слева, 240 000 км"
Subaru Legacy,https://im.mashina.kg/tachka/images//d/1/3/d132b7cce0bbf9bdca5208ec6f56dcfa_240x180.jpg,$ 15 500,"2016 г., 2.5 л., вариатор седан, бензин руль слева, 84 000 км"
Hyundai Santa Fe,https://im.mashina.kg/tachka/images//c/b/d/cbddc5d4eeb27c7eb22a13a0c8a2a8ae_240x180.jpg,$ 24 700,"2016 г., 2.2 л., автомат внедорожник 5 дв., дизель руль слева, 95 800 км"
Toyota Tundra,https://im.mashina.kg/tachka/images//c/4/a/c4a9cb5af64ee3677db2bd1aa4c94a5a_240x180.jpg,$ 33 200,"2018 г., 5.7 л., автомат пикап, бензин руль слева, 92 698 км"
Toyota Camry,https://im.mashina.kg/tachka/images//7/5/1/7515b707d8967c28feb8d6a92db24060_240x180.jpg,$ 7 085,"2002 г., 2.4 л., автомат седан, бензин руль справа, 75 000 км"
Hyundai Sonata,https://im.mashina.kg/tachka/images//e/2/6/e26f3faa7ba16d2671d02b3be0d37e2a_240x180.jpg,$ 12 000,"2012 г., 2 л., автомат седан, бензин руль слева, 256 000 км"
Toyota Camry,https://im.mashina.kg/tachka/images//6/8/b/68b8ca50e1c7bfe4924b72112f8cab97_240x180.jpg,$ 30 500,"2019 г., 2.5 л., вариатор седан, гибрид руль слева, 74 000 км"
Kia Sorento,https://im.mashina.kg/tachka/images//0/4/8/048fc5c6b4e756f342386bc676ee24ff_240x180.jpg,$ 25 500,"2016 г., 2.2 л., автомат внедорожник 5 дв., дизель руль слева, 75 800 км"
Mercedes-Benz GLS-класс,https://im.mashina.kg/tachka/images//8/d/4/8d41b6c3f918c9ae9ee8f60f9f331122_240x180.jpg,$ 28 200,"2018 г., 3 л., автомат внедорожник 5 дв., бензин руль слева, 10 783 км"
Daewoo Nexia,https://im.mashina.kg/tachka/images//f/f/6/ff6fa49228780f42eafdd387c7718a41_240x180.jpg,$ 1 830,"2006 г., 1.5 л., механика седан, бензин руль слева"
Hyundai Palisade,https://im.mashina.kg/tachka/images//b/a/b/bab1dc3cfbb7c0c39c74b56414d34fdf_240x180.jpg,$ 40 275,"2020 г., 2.2 л., автомат внедорожник 5 дв., дизель руль слева, 73 922 км"
BMW 4 Серия,https://im.mashina.kg/tachka/images//4/c/e/4ce72b86a0192702c32e3469d2d0ff40_240x180.jpg,$ 24 600,"2017 г., 3 л., автомат купе, бензин руль слева, 96 078 км"
Toyota Camry,https://im.mashina.kg/tachka/images//3/2/e/32e3f9e9670422e36d63eee5041fb35b_240x180.jpg,$ 13 700,"2011 г., 2.5 л., автомат седан, бензин руль слева"
Honda Stepwgn,https://im.mashina.kg/tachka/images//c/2/f/c2f3da814302a75daa66fa7d389e913c_240x180.jpg,$ 11 219,"2005 г., 2 л., автомат минивэн, бензин руль справа, 113 000 км"
Toyota Camry,https://im.mashina.kg/tachka/images//a/2/e/a2e098ea23ddda47087476f2fdbcd680_240x180.jpg,$ 25 700,"2021 г., 2.5 л., вариатор седан, гибрид руль слева, 3 669 км"
Kia Sportage,https://im.mashina.kg/tachka/images//1/e/c/1ecc31b58bfe69d5df24a4909c3a7195_240x180.jpg,$ 42 900,"2021 г., 2 л., автомат внедорожник 5 дв., дизель руль слева, 5 000 км"
Honda Stepwgn,https://im.mashina.kg/tachka/images//5/f/f/5ff7758cfee97a9a1c29c4a94f011a44_240x180.jpg,$ 10 550,"2003 г., 2 л., автомат минивэн, бензин руль справа, 237 000 км"
Kia Carnival,https://im.mashina.kg/tachka/images//3/1/f/31fe6a26ae8a651b5a15cd535c22c3dd_240x180.jpg,$ 21 772,"2017 г., 2.2 л., автомат минивэн, дизель руль слева, 141 395 км"
Toyota Highlander,https://im.mashina.kg/tachka/images//5/8/8/58897302280a19c5267121d695007ed8_240x180.jpg,$ 42 300,"2022 г., 2.5 л., автомат внедорожник 5 дв., гибрид руль слева, 77 248 км"
Lexus GX,https://im.mashina.kg/tachka/images//8/a/4/8a48dcfcf0390095985b64f5e9f3821a_240x180.jpg,$ 67 700,"2021 г., 4.6 л., автомат внедорожник 5 дв., бензин руль слева, 19 473 км"
Kia K7,https://im.mashina.kg/tachka/images//6/c/9/6c9de53283897f6738cd10a1c65808a9_240x180.jpg,$ 25 835,"2019 г., 3 л., автомат седан, газ руль слева, 103 366 км"
Land Rover Range Rover,https://im.mashina.kg/tachka/images//e/3/1/e315bc1439eff7ea170539959de27f99_240x180.jpg,$ 35 000,"2012 г., 5 л., автомат внедорожник 5 дв., бензин руль слева, 145 000 км"
Subaru Outback,https://im.mashina.kg/tachka/images//d/e/6/de6534de25ce404e5e344918b3d617a8_240x180.jpg,$ 23 600,"2020 г., 2.5 л., вариатор универсал, бензин руль слева, 61 799 км"
Kia K5 III Седан,https://im.mashina.kg/tachka/images//c/3/a/c3a868d2a0dbac9631deb8311a9dd954_240x180.jpg,$ 22 000,"2020 г., 2 л., автомат седан, бензин руль слева, 64 934 км"
Mazda CX-5,https://im.mashina.kg/tachka/images//6/a/a/6aaa08f56b0b1ed1a12ecb7bb2eaa8cb_240x180.jpg,$ 26 000,"2020 г., 2.5 л., автомат внедорожник 5 дв., бензин руль слева, 1 км"
Infiniti Q50,https://im.mashina.kg/tachka/images//d/f/8/df897216fda906fee2624f1e5ecb4900_240x180.jpg,$ 21 000,"2017 г., 2 л., автомат седан, бензин руль слева"
Kia Sorento,https://im.mashina.kg/tachka/images//a/9/1/a91d0a4a7cc563af1eacf446766d9f68_240x180.jpg,$ 19 500,"2017 г., 2 л., автомат внедорожник 5 дв., дизель руль слева, 104 715 км"
BMW X7,https://im.mashina.kg/tachka/images//5/2/3/5236af51f82416e21174566a14cfe83f_240x180.jpg,$ 64 500,"2020 г., 3 л., автомат внедорожник 5 дв., бензин руль слева, 140 174 км"
Hyundai Sonata,https://im.mashina.kg/tachka/images//b/f/b/bfbcb1f468a0f3ba8ae08e1cd4595275_240x180.jpg,$ 19 500,"2018 г., 2.4 л., автомат седан, бензин руль слева"
Toyota Highlander,https://im.mashina.kg/tachka/images//6/d/d/6dd968bf0ac4af7d0479ee4bc2e5e797_240x180.jpg,$ 50 300,"2020 г., 3.5 л., автомат внедорожник 5 дв., бензин руль слева, 26 232 км"
Kia Mohave (Borrego),https://im.mashina.kg/tachka/images//6/0/6/606fe6f4287c537f1290a7c126923f50_240x180.jpg,$ 65 000,"2020 г., 3 л., автомат внедорожник 5 дв., дизель руль слева, 48 254 км"
Honda Stepwgn,https://im.mashina.kg/tachka/images//d/4/9/d4904b181c7f2e894347c0ab6204f683_240x180.jpg,$ 9 211,"2003 г., 2 л., автомат минивэн, бензин руль справа"
Daewoo Magnus,https://im.mashina.kg/tachka/images//1/4/a/14a94acca5c3010328a03b438f4c2e73_240x180.jpg,$ 2 834,"2000 г., 2 л., механика седан, бензин руль слева, 315 000 км"
Toyota Highlander,https://im.mashina.kg/tachka/images//a/0/5/a050968e64352ef133eedafff833d872_240x180.jpg,$ 57 000,"2020 г., 2.5 л., автомат внедорожник 5 дв., гибрид руль слева, 25 000 км"
Hyundai Palisade,https://im.mashina.kg/tachka/images//c/4/a/c4a0ec473c9614ed752b03d539f9acb1_240x180.jpg,$ 53 000,"2019 г., 2.2 л., автомат внедорожник 5 дв., дизель руль слева, 115 000 км"
Toyota Camry,https://im.mashina.kg/tachka/images//5/d/e/5de796c36d498911df54ffea74da347a_240x180.jpg,$ 21 500,"2018 г., 2.5 л., вариатор седан, гибрид руль слева, 101 388 км"
Mercedes-Benz G-класс AMG,https://im.mashina.kg/tachka/images//b/1/1/b114366e8ee1cd955ebaf0631dd44894_240x180.jpg,$ 217 500,"2020 г., 4 л., автомат внедорожник 5 дв., бензин руль слева, 23 000 км"
BMW X5,https://im.mashina.kg/tachka/images//9/c/2/9c23bb247537f58c89f33a08a3bf4cf7_240x180.jpg,$ 50 700,"2021 г., 3 л., автомат внедорожник 5 дв., бензин руль слева, 9 700 км"
Toyota Estima,,$ 12 000,"2003 г., 3 л., автомат минивэн, бензин руль справа"
Toyota Corolla,https://im.mashina.kg/tachka/images//5/3/4/534ca56ef31f8edb087801e38e5f05d3_240x180.jpg,$ 17 250,"2019 г., 1.6 л., вариатор седан, бензин руль слева, 36 000 км"
Kia K5 III Седан,https://im.mashina.kg/tachka/images//f/c/6/fc6903c29b74c9554d2357870ae094fe_240x180.jpg,$ 38 000,"2020 г., 2 л., автомат седан, бензин руль слева, 22 258 км"
Toyota Land Cruiser,https://im.mashina.kg/tachka/images//1/8/a/18adfbd4cc13070195ff02efab5b258f_240x180.jpg,$ 125 000,"2022 г., 4 л., автомат внедорожник 5 дв., бензин руль слева, 1 км"
Toyota Camry,https://im.mashina.kg/tachka/images//e/e/b/eeb73ff7cbd1337c4be15dc8d63aea68_240x180.jpg,$ 20 100,"2018 г., 2.5 л., вариатор седан, гибрид руль слева, 72 098 км"
Porsche Cayenne,https://im.mashina.kg/tachka/images//e/3/8/e38875652ae8b165e9c2a12d23c069bf_240x180.jpg,$ 56 500,"2018 г., 3.6 л., автомат внедорожник 5 дв., бензин руль слева, 102 837 км"
BMW X7,https://im.mashina.kg/tachka/images//3/d/b/3db8933f6a2a3ed01177eff3a91a6042_240x180.jpg,$ 119 975,"2022 г., 3 л., автомат внедорожник 5 дв., дизель руль слева, 858 км"
Mercedes-Benz E-класс,https://im.mashina.kg/tachka/images//6/a/a/6aa9031e3c91d7bfc4055fe7d639599b_240x180.jpg,$ 9 999,"2000 г., 4.3 л., автомат седан, бензин руль слева"
Honda Accord,https://im.mashina.kg/tachka/images//8/a/3/8a3d11074d99fbf77030c4024e2a8ae7_240x180.jpg,$ 7 000,"2002 г., 1.8 л., автомат седан, бензин руль справа"
Hyundai Santa Fe,https://im.mashina.kg/tachka/images//4/b/a/4ba4b707da6bfd4aaf552937527909b0_240x180.jpg,$ 38 000,"2020 г., 2.2 л., робот внедорожник 5 дв., дизель руль слева, 17 221 км"
Subaru Forester,https://im.mashina.kg/tachka/images//1/f/2/1f24702c4a6e185e0541742943b56e11_240x180.jpg,$ 25 450,"2022 г., 2.5 л., вариатор внедорожник 5 дв., бензин руль слева, 1 931 км"
Mercedes-Benz S-класс,https://im.mashina.kg/tachka/images//f/6/d/f6d8d3cb82f4a82f375258999455ddab_240x180.jpg,$ 9 700,"1997 г., 5 л., автомат седан, бензин руль слева, 228 824 км"
BMW X5,https://im.mashina.kg/tachka/images//5/e/a/5ea696728df8a60ddfa07c88e354793f_240x180.jpg,$ 42 500,"2016 г., 3 л., автомат внедорожник 5 дв., дизель руль слева, 120 746 км"
Kia Sportage,https://im.mashina.kg/tachka/images//d/1/3/d13278ef2678f3a2b83b0928d48c50ea_240x180.jpg,$ 12 100,"2016 г., 2.4 л., автомат внедорожник 5 дв., бензин руль слева, 87 709 км"
Hyundai Palisade,https://im.mashina.kg/tachka/images//2/f/9/2f9525d9f1606628df822e9b419b2252_240x180.jpg,$ 45 000,"2020 г., 2.2 л., автомат внедорожник 5 дв., дизель руль слева, 38 816 км"
Subaru Outback,https://im.mashina.kg/tachka/images//6/9/a/69a5cc05a109737b507b8b4bad066d0d_240x180.jpg,$ 18 800,"2021 г., 2.5 л., вариатор универсал, бензин руль слева, 5 150 км"
Daewoo Matiz,https://im.mashina.kg/tachka/images//f/6/c/f6c83197e95d88ade5ec92b70e424e57_240x180.jpg,$ 2 067,"2004 г., 0.8 л., механика хэтчбек 5 дв., бензин руль слева, 242 589 км"
BMW X7,https://im.mashina.kg/tachka/images//8/b/8/8b8563cfb37a3a4511e22a4d552b0d82_240x180.jpg,$ 103 000,"2021 г., 3 л., автомат внедорожник 5 дв., бензин руль слева, 5 609 км"
Toyota RAV4,https://im.mashina.kg/tachka/images//d/f/2/df2659311261c36555290dd11328d028_240x180.jpg,$ 27 500,"2021 г., 2.5 л., вариатор внедорожник 5 дв., гибрид руль слева, 17 703 км"
Subaru Impreza,https://im.mashina.kg/tachka/images//a/f/7/af7f000d69f60b1bed234618f56ed659_240x180.jpg,$ 10 300,"2017 г., 2 л., вариатор седан, бензин руль слева, 105 251 км"
Kia Mohave (Borrego),https://im.mashina.kg/tachka/images//f/5/5/f556a78e228ce77810949f094d932275_240x180.jpg,$ 51 500,"2020 г., 3 л., автомат внедорожник 5 дв., дизель руль слева, 26 515 км"
Mercedes-Benz S-класс,https://im.mashina.kg/tachka/images//0/e/e/0eef09ffd1670d7287d07b7f639d337e_240x180.jpg,$ 46 000,"2015 г., 3 л., автомат седан, бензин руль слева"
Lexus LX,https://im.mashina.kg/tachka/images//4/6/a/46a17f22db833ec49d1216c48fbf0839_240x180.jpg,$ 37 000,"2008 г., 5.7 л., автомат внедорожник 5 дв., бензин руль слева"
Chevrolet Suburban,https://im.mashina.kg/tachka/images//9/9/b/99bc8f1b8ffaf913b6d55fb8b6d2eeef_240x180.jpg,$ 81 000,"2020 г., 5.3 л., автомат внедорожник 5 дв., бензин руль слева, 73 547 км"
